IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,true,,,,,,,,,,,,,1891,,,,,,1891,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2005,true,,,,,,,,,,,,,20,,,,,,20,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2005,false,,,,,,,,,,,,,3441,,,,,,3441,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,HND,Honduras,Year,2005,true,,,,,,,,,,,,,394,,,,,,394,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2005,true,,,,,,,,,,,,,41,,,,,,41,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2005,false,,,,,,,,,,,,,46,,,,,,46,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2005,false,,,,,,,,,,,,,52,,,,,,52,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2005,false,,,,,,,,,,,,,803,,,,,,803,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2005,false,,,,,,,,,,,,,1322,,,,,,1322,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2005,true,,,,,,,,,,,,,67,,,,,,67,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AMR,Americas,Country,HND,Honduras,Year,2005,false,,,,,,,,,,,,,685,,,,,,685,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2004,false,,,,,,,,,,,,,10,,,,,,10,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,false,,,,,,,,,,,,,10,,,,,,10,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,false,,,,,,,,,,,,,10,,,,,,10,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2004,false,,,,,,,,,,,,,106,,,,,,106,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2004,false,,,,,,,,,,,,,1169,,,,,,1169,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2004,false,,,,,,,,,,,,,136,,,,,,136,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2004,false,,,,,,,,,,,,,14,,,,,,14,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2004,false,,,,,,,,,,,,,14,,,,,,14,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2004,true,,,,,,,,,,,,,14,,,,,,14,,Includes Environmental Officers.  Data Source: Ministry of Health and the Environment,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,true,,,,,,,,,,,,,1412,,,,,,1412,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2004,false,,,,,,,,,,,,,1470,,,,,,1470,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2004,false,,,,,,,,,,,,,159,,,,,,159,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,true,,,,,,,,,,,,,166,,,,,,166,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2004,false,,,,,,,,,,,,,172,,,,,,172,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2004,false,,,,,,,,,,,,,172,,,,,,172,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2004,false,,,,,,,,,,,,,173,,,,,,173,,,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2004,false,,,,,,,,,,,,,182,,,,,,182,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2004,false,,,,,,,,,,,,,230,,,,,,230,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2004,false,,,,,,,,,,,,,2318,,,,,,2318,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2004,false,,,,,,,,,,,,,240,,,,,,240,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2004,false,,,,,,,,,,,,,245,,,,,,245,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2004,false,,,,,,,,,,,,,25,,,,,,25,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2004,false,,,,,,,,,,,,,2513,,,,,,2513,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2004,false,,,,,,,,,,,,,287,,,,,,287,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2004,false,,,,,,,,,,,,,3,,,,,,3,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2004,true,,,,,,,,,,,,,309,,,,,,309,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2004,true,,,,,,,,,,,,,4128,,,,,,4128,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2004,false,,,,,,,,,,,,,44,,,,,,44,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2004,false,,,,,,,,,,,,,47,,,,,,47,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2004,false,,,,,,,,,,,,,479,,,,,,479,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2004,true,,,,,,,,,,,,,5,,,,,,5,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2004,true,,,,,,,,,,,,,51,,,,,,51,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2004,false,,,,,,,,,,,,,53,,,,,,53,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2004,false,,,,,,,,,,,,,6,,,,,,6,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2004,true,,,,,,,,,,,,,66,,,,,,66,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2004,false,,,,,,,,,,,,,7,,,,,,7,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2004,true,,,,,,,,,,,,,77,,,,,,77,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2004,true,,,,,,,,,,,,,8,,,,,,8,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2004,false,,,,,,,,,,,,,84,,,,,,84,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2004,true,,,,,,,,,,,,,9,,,,,,9,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2004,false,,,,,,,,,,,,,9,,,,,,9,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2004,false,,,,,,,,,,,,,90,,,,,,90,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2004,false,,,,,,,,,,,,,90,,,,,,90,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2004,false,,,,,,,,,,,,,9531,,,,,,9531,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2004,false,,,,,,,,,,,,,99,,,,,,99,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2004,true,,,,,,,,,,,,,10,,,,,,10,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2004,false,,,,,,,,,,,,,1050,,,,,,1050,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2004,true,,,,,,,,,,,,,12,,,,,,12,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,true,,,,,,,,,,,,,12,,,,,,12,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2004,false,,,,,,,,,,,,,131,,,,,,131,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2004,false,,,,,,,,,,,,,132,,,,,,132,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2004,false,,,,,,,,,,,,,1378,,,,,,1378,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2004,false,,,,,,,,,,,,,140,,,,,,140,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2004,true,,,,,,,,,,,,,148,,,,,,148,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2004,false,,,,,,,,,,,,,174,,,,,,174,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2004,true,,,,,,,,,,,,,2,,,,,,2,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2004,true,,,,,,,,,,,,,2418,,,,,,2418,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2004,true,,,,,,,,,,,,,255,,,,,,255,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2004,false,,,,,,,,,,,,,28,,,,,,28,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2004,false,,,,,,,,,,,,,36,,,,,,36,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2004,false,,,,,,,,,,,,,39,,,,,,39,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2004,false,,,,,,,,,,,,,41,,,,,,41,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2004,true,,,,,,,,,,,,,460,,,,,,460,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,false,,,,,,,,,,,,,56,,,,,,56,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2004,false,,,,,,,,,,,,,5876,,,,,,5876,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2004,false,,,,,,,,,,,,,6314,,,,,,6314,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2004,true,,,,,,,,,,,,,68,,,,,,68,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2004,false,,,,,,,,,,,,,69,,,,,,69,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2004,false,,,,,,,,,,,,,71,,,,,,71,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,true,,,,,,,,,,,,,724,,,,,,724,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2004,true,,,,,,,,,,,,,731,,,,,,731,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2004,false,,,,,,,,,,,,,755,,,,,,755,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2004,false,,,,,,,,,,,,,792,,,,,,792,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2004,false,,,,,,,,,,,,,868,,,,,,868,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2004,false,,,,,,,,,,,,,88,,,,,,88,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2004,false,,,,,,,,,,,,,88,,,,,,88,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,COG,Congo,Year,2004,true,,,,,,,,,,,,,9,,,,,,9,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2003,false,,,,,,,,,,,,,1343,,,,,,1343,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2003,false,,,,,,,,,,,,,15,,,,,,15,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2003,false,,,,,,,,,,,,,19,,,,,,19,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2003,false,,,,,,,,,,,,,2,,,,,,2,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2003,true,,,,,,,,,,,,,2685,,,,,,2685,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2003,false,,,,,,,,,,,,,33,,,,,,33,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2003,false,,,,,,,,,,,,,76,,,,,,76,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2003,false,,,,,,,,,,,,,1001,,,,,,1001,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2003,false,,,,,,,,,,,,,1300,,,,,,1300,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2003,true,,,,,,,,,,,,,36,,,,,,36,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2003,false,,,,,,,,,,,,,5150,,,,,,5150,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2002,false,,,,,,,,,,,,,1041,,,,,,1041,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2002,false,,,,,,,,,,,,,133,,,,,,133,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,DZA,Algeria,Year,2002,false,,,,,,,,,,,,,1389,,,,,,1389,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
